Desktop_Software_Build_Version,2.0
#;Jahr;Monat;Tag;Stunde;Minute;Sekunde;VelX;VelY;VelZ;SNR1;SNR2;SNR3;AccX;AccY;AccZ;Temp
();();();();();();();(m/s);(m/s);(m/s);(dB);(dB);(dB);(cnts);(cnts);(cnts);(° C)
06;2025;09;30;15;27;18;1,225;-0,201;-0,171;19,757;17,714;21,273;-679,352;-625,675;15601,63;9,214
06;2025;09;30;15;27;19;0,9;-0,448;0,263;18,111;19,083;20,167;-771,42;-25,387;16108,36;9,218
06;2025;09;30;15;27;19;1,184;-0,446;0,029;22,449;19,856;21,499;-74,561;-459,466;15779,79;9,225
06;2025;09;30;15;27;20;1,143;-0,376;0,548;19,023;19,216;20,347;-963,175;-835,368;16184,65;9,242
06;2025;09;30;15;27;20;1,295;-0,512;0,009;21,559;21,8;22,56;-501,937;-1577,971;15854,24;9,236
06;2025;09;30;15;27;21;1,318;-0,295;-0,331;18,133;20,74;23,825;-228,965;831,475;15503,44;9,242
06;2025;09;30;15;27;21;1,157;-0,243;0,18;19,512;20,85;21,16;176,145;-825,214;15685,95;9,236
06;2025;09;30;15;27;22;0,853;-0,462;0,338;19,802;20,585;22,493;204,534;-631,213;15573,92;9,246
06;2025;09;30;15;27;22;0,865;-0,434;-0,341;23,473;20,916;22,56;115,589;-9,864;15477,03;9,246
06;2025;09;30;15;27;23;1,269;-0,527;0,068;21,404;20,21;21,002;-208,301;9,291;16160,23;9,237
06;2025;09;30;15;27;23;1,284;-0,241;-0,455;19,49;18,067;20,257;-1213,444;-1182,153;16102,61;9,236
06;2025;09;30;15;27;24;1,367;-0,29;0,085;20,87;21,314;19,354;-1156,731;-1142,216;16978,08;9,242
06;2025;09;30;15;27;24;1,01;-0,355;0,183;19,179;19,724;22,335;-847,749;-1370,199;15998,83;9,236
06;2025;09;30;15;27;25;0,984;-0,293;-0,018;18,088;19,481;21,138;-894,629;-1418,589;15895,07;9,218
06;2025;09;30;15;27;25;0,946;-0,274;0,23;21,782;18,487;21,138;-692,489;-450,748;16199,74;9,219
06;2025;09;30;15;27;26;0,824;-0,408;-0,252;19,935;19,834;21,589;-1015,962;-812,565;15996,17;9,242
06;2025;09;30;15;27;26;0,626;-0,186;-0,425;17,777;20,541;24,209;-24,902;930,906;15530,99;9,214
06;2025;09;30;15;27;27;0,934;-0,479;-0,232;21,671;18,619;22,312;-350,56;-93,851;15259,8;9,209
06;2025;09;30;15;27;27;0,588;-0,425;0,24;21,671;20,541;22,357;-676,303;-907,329;15451,21;9,225
06;2025;09;30;15;27;28;0,943;-0,495;-0,041;21,404;19,459;21,499;-756,743;-156,505;15798,66;9,237
06;2025;09;30;15;27;29;1,069;-0,532;-0,1;21,292;16,874;21,138;181,159;-251,348;15787,73;9,23
06;2025;09;30;15;27;29;1,565;-0,154;-0,185;20,914;20,453;20,325;-171,584;-2239,015;16504,42;9,232
06;2025;09;30;15;27;30;0,996;-0,296;0,314;23,161;20,938;22,899;-438,11;-1762,637;15123,76;9,246
06;2025;09;30;15;27;30;0,917;-0,436;0,152;18,378;21,292;23,035;-690,8;-1071,929;16525,16;9,246
06;2025;09;30;15;27;31;0,987;-0,646;-0,246;20,269;20,143;21,747;157,378;169,273;15306,99;9,246
06;2025;09;30;15;27;31;0,792;-0,357;-0,322;20,402;21,424;21,951;944,297;707,531;14666,53;9,242
06;2025;09;30;15;27;32;1,116;-0,63;-0,358;19,446;19,039;19,241;1114,558;2293,291;14650,39;9,241
06;2025;09;30;15;27;32;0,836;-0,437;0,139;21,493;16,941;24,096;-750,842;702,557;15809,34;9,242
06;2025;09;30;15;27;33;0,739;-0,379;-0,285;22,939;18,774;20,867;31,696;1008,355;16169,76;9,241
06;2025;09;30;15;27;33;0,806;-0,363;0,268;20,447;20,342;21,025;-851,874;-755,574;16063,3;9,237
06;2025;09;30;15;27;34;1,172;-0,223;0,148;18,934;21,645;22,244;-1688,745;-2759,527;16066,33;9,246
06;2025;09;30;15;27;34;1,212;-0,226;0,484;23,695;22,904;26,445;-882,375;-743,137;16259,09;9,246
06;2025;09;30;15;27;35;1,017;-0,508;0,02;20,247;18,641;21,77;-1028,882;-1614,7;15472,67;9,246
06;2025;09;30;15;27;35;0,72;-0,56;0,05;21,381;20,828;23,667;-1719,309;-220,906;16771,13;9,246
06;2025;09;30;15;27;36;1,194;-0,607;-0,209;20,491;18,421;22,244;321,571;1293,66;15053,89;9,246
06;2025;09;30;15;27;36;1,224;-0,545;0,474;21,226;19,79;21,07;-897,789;-129,756;15892,07;9,246
06;2025;09;30;15;27;37;1,09;-0,342;-0,118;20,313;19,26;22,854;-476,497;-1975,507;15575,6;9,246
06;2025;09;30;15;27;37;1,187;-0,476;0,02;19,668;21,999;20,551;-342,001;-908,064;15154,32;9,246
06;2025;09;30;15;27;38;1,222;-0,325;-0,224;19,468;19,746;21,318;-1183,692;-270,41;16246,39;9,246
06;2025;09;30;15;27;38;1,393;-0,457;0,759;20,491;19,746;22,651;473,804;87,439;14379,14;9,246
06;2025;09;30;15;27;39;1,222;-0,464;-0,437;18,2;17,979;22,606;73,984;-193,446;15525,99;9,246
06;2025;09;30;15;27;39;1,242;-0,331;0,169;19,824;19,481;22,538;-739,759;-183,636;15703,14;9,246
06;2025;09;30;15;27;40;1,231;-0,404;-0,247;18,177;18,597;21,702;-558,514;-681,588;15819,91;9,246
06;2025;09;30;15;27;40;0,803;-0,322;-0,061;23,428;21,712;22,831;-189,564;-119,685;15290,41;9,246
06;2025;09;30;15;27;41;1,639;-0,139;0,012;20,313;20,165;24,57;-494,797;176,423;15706,36;9,246
06;2025;09;30;15;27;41;1,2;-0,329;0,007;21,493;18,465;21,951;-997,414;-317,831;16539,45;9,246
06;2025;09;30;15;25;36;1,397;-0,017;0,266;20,18;19,657;22,041;-1299,871;-605,656;15635,03;9,284
06;2025;09;30;15;25;37;0,822;-0,076;0,082;19,179;21,336;24,661;-354,351;-386,652;15459,06;9,284
06;2025;09;30;15;25;37;1,067;-0,199;-0,627;19,824;19,017;25,248;-254,27;-226,106;15750,33;9,284
06;2025;09;30;15;25;38;0,595;-0,268;-0,338;20,825;18,332;22,696;-1207,635;-825,252;15998,23;9,284
06;2025;09;30;15;25;38;0,553;-0,458;-0,304;21,715;19,569;22,064;-85,488;-734,137;15663,52;9,284
06;2025;09;30;15;25;39;0,938;-0,151;-0,255;19,468;18,951;21,815;-1236,43;-118,547;16063,61;9,284
06;2025;09;30;15;25;39;0,215;-0,211;0,108;18,756;19,812;24,073;12,237;194,037;16081,4;9,284
06;2025;09;30;15;25;40;0,233;-0,177;0,251;19,846;19,414;21,906;-365,455;-983,848;15551,71;9,284
06;2025;09;30;15;25;40;0,83;-0,281;-0,304;21,003;21,932;23,509;-941,158;-1052,798;15766,77;9,284
06;2025;09;30;15;25;41;0,627;-0,097;0,067;20,402;20,011;19,196;-1506,765;-917,203;16703,72;9,284
06;2025;09;30;15;25;41;0,418;-0,358;0,077;17,777;19,878;20,234;614,964;-225,402;15108,68;9,284
06;2025;09;30;15;25;42;0,473;-0,266;-0,135;19,713;22,507;25,654;-505,345;-590,035;15574,57;9,284
06;2025;09;30;15;25;42;0,47;-0,283;-0,03;18,645;19,326;25,677;-373,844;-466,652;15452,75;9,284
06;2025;09;30;15;25;43;0,28;-0,196;-0,123;21,381;18,156;22,402;-379,324;-76,492;15839,56;9,284
06;2025;09;30;15;25;43;0,425;-0,22;1,435;18,088;20,298;21,499;-724,092;-394,117;15718,63;9,284
06;2025;09;30;15;25;44;0,295;-0,373;-0,292;21,114;21,071;21,205;-682,832;17,379;15975,65;9,284
06;2025;09;30;15;25;44;0,974;-0,201;0,054;20,892;19,746;21,318;-1035,081;-397,71;15999,61;9,284
06;2025;09;30;15;25;45;0,516;-0,273;-0,054;21,048;17,603;24,819;-1311,818;-23,717;16141,86;9,284
06;2025;09;30;15;25;45;0,448;-0,496;-0,282;19,401;18,597;20,889;-7,26;-93,922;15494,43;9,284
06;2025;09;30;15;25;46;0,48;-0,277;-0,526;24,452;20,519;27,755;-157,141;-419,398;15703,85;9,284
06;2025;09;30;15;25;46;0,612;-0,372;-0,121;24,14;21,358;22,064;-922,265;559,659;15973,48;9,284
06;2025;09;30;15;25;47;0,876;-0,271;-0,057;23,717;22,595;24,186;-1030;43,69;16112,9;9,284
06;2025;09;30;15;25;47;1,109;-0,214;-0,967;23,806;21,049;23,961;751,691;-797,932;15059,57;9,284
06;2025;09;30;15;25;48;1,004;-0,358;-0,294;21,092;21,469;24,39;-675,506;-532,615;15761,43;9,284
06;2025;09;30;15;25;48;0,514;-0,228;-0,193;20,091;20,254;23,035;-1425,282;1011,747;16017,56;9,284
06;2025;09;30;15;25;49;0,358;-0,17;-0,073;19,535;21,645;24,661;-2575,778;809,047;16163,92;9,284
06;2025;09;30;15;25;49;0,161;-0,263;-0,569;20,024;22,153;23,08;-265,321;287,004;15427,97;9,284
06;2025;09;30;15;25;50;0,581;-0,261;-0,294;17,799;21,844;22,922;-955,839;-528,687;15859,14;9,284
06;2025;09;30;15;25;50;0,625;-0,303;0,354;20,692;20,143;20,415;-1478,856;-396,689;16159,23;9,284
06;2025;09;30;15;25;51;0,729;-0,389;-0,074;19,001;19,724;20,799;-566,091;-57,636;15805,06;9,284
06;2025;09;30;15;25;51;0,683;-0,173;0,158;21,181;18,862;20,46;2057,984;-801,343;14098,32;9,284
06;2025;09;30;15;25;52;0,263;-0,188;0,107;21,137;19,459;19,873;-328,382;-214,485;15522,02;9,284
06;2025;09;30;15;25;52;0,542;-0,269;0,21;20,113;21,005;23,419;-101,159;-349,941;15304,6;9,284
06;2025;09;30;15;25;53;0,566;-0,344;-0,383;17,955;21,822;20,641;-419,085;-82,317;15591,59;9,284
06;2025;09;30;15;25;53;0,325;-0,297;0,149;23,695;20,232;23,012;-385,39;-10,113;15933,82;9,284
06;2025;09;30;15;25;54;0,986;-0,198;-0,764;22,249;18,31;22,515;-779,713;-530,657;16075,36;9,284
06;2025;09;30;15;25;54;0,193;-0,236;-0,296;22,805;19,525;23,961;-1083,718;206,739;15997,93;9,284
06;2025;09;30;15;25;55;0,544;-0,159;0,021;21,426;20,497;24,48;-811,393;-368,158;15934,41;9,284
06;2025;09;30;15;25;55;0,702;-0,206;-0,2;17,176;20,099;21,544;-855,709;-1274,475;16122,85;9,284
06;2025;09;30;15;25;56;0,508;-0,353;-0,294;20,736;16,411;22,244;229,447;-200,144;15566,25;9,284
06;2025;09;30;15;25;56;0,342;-0,251;-0,022;19,557;18,951;22,041;-1187,133;-235,25;15916,57;9,284
06;2025;09;30;15;25;57;0,571;-0,104;0,243;18,511;21,181;24,525;-413,155;-594,664;15694,75;9,284
06;2025;09;30;15;25;57;0,715;-0,477;-0,173;20,224;16,874;20,618;-1102,149;-900,41;16289,71;9,284
06;2025;09;30;15;25;58;0,656;-0,404;0,045;22,471;18,995;25,722;-542,458;-614,169;15304,93;9,284
06;2025;09;30;15;25;58;0,361;-0,033;0,486;20,892;19,812;23,102;-586,679;-917,786;15202,29;9,284
06;2025;09;30;15;25;59;0,582;-0,328;-0,068;19,846;21,27;22,56;236,577;342,958;14918,47;9,284
06;2025;09;30;15;25;59;0,98;-0,381;-0,287;20,558;18,796;19,489;-33,611;-970,061;15032,24;9,284
06;2025;09;30;15;26;00;0,956;-0,301;0,184;20,692;18,089;22,109;503,523;-1047,499;14653,46;9,289
06;2025;09;30;15;26;00;0,399;-0,417;-0,21;21,159;21,469;24,57;-757,092;-498,952;16061,09;9,284
06;2025;09;30;15;26;01;0,404;-0,527;0,003;16,998;19,768;22,109;-848,809;-214,542;15979,64;9,284
06;2025;09;30;15;26;01;0,9;-0,349;0,434;19,868;19,613;24,954;-2779,556;-877,466;16895,95;9,289
06;2025;09;30;15;26;02;0,541;-0,047;0,619;20,536;17,736;21,476;-2250,838;-642,832;16716,19;9,293
06;2025;09;30;15;26;02;0,629;-0,293;-0,096;20,046;20,651;22,041;-1600,684;-578,713;16708,75;9,295
06;2025;09;30;15;26;03;0,526;-0,426;0,108;18,867;20,276;22,628;321,849;-1295,403;15697,89;9,298
06;2025;09;30;15;26;03;0,407;-0,439;0,364;18,622;21,226;21,951;421,605;8,213;14736,28;9,3
06;2025;09;30;15;26;04;0,207;-0,205;0,221;20,269;23,258;24,435;-332,61;-208,773;15625,93;9,293
06;2025;09;30;15;26;04;0,488;-0,187;0,455;15,752;17,957;24,457;-370,91;-159,226;15497,56;9,295
06;2025;09;30;15;26;05;0,342;-0,316;-0,351;19,468;18,222;23,87;523,358;-644,977;14962,34;9,298
06;2025;09;30;15;26;05;0,377;-0,295;-0,043;18,467;19,039;21,928;-407,554;-353,904;15555,87;9,284
06;2025;09;30;15;26;06;0,941;-0,233;0,207;18,667;19,127;23,848;-1105,599;-253,023;15898,09;9,298
07;2025;09;30;15;32;36;1,508;-0,013;-0,163;20,247;19,856;21,906;-1266,886;-177,244;15734,86;9,133
07;2025;09;30;15;32;37;1,486;0,025;-0,1;17,443;18,244;21,07;-289,482;-182,607;15549,49;9,133
07;2025;09;30;15;32;37;1,446;0,198;0,213;22,093;19,017;23,69;-596,073;-2,839;15986,09;9,133
07;2025;09;30;15;32;38;0,999;-0,087;-0,654;20,847;20,938;19,534;-706,061;-859,834;15767,24;9,133
07;2025;09;30;15;32;38;1,234;-0,039;-0,526;20,024;18,531;21,68;-898,023;-458,444;16044,25;9,133
07;2025;09;30;15;32;39;1,464;0,05;-0,174;21,27;19,967;23,125;-509,443;36,644;16153,48;9,133
07;2025;09;30;15;32;39;1,466;-0,059;-0,155;19,868;19,017;21,138;-808,187;-342,837;15553,04;9,133
07;2025;09;30;15;32;40;1,631;-0,002;-0,154;19,668;19,702;21,589;-981,065;536,055;15456,05;9,133
07;2025;09;30;15;32;40;1,435;0,038;-0,349;22,093;19,348;18,45;-1053,744;-907,086;15693,2;9,133
07;2025;09;30;15;32;41;1,499;0,076;-0,072;17,31;18,045;20,573;-819,64;-588,762;15814,32;9,133
07;2025;09;30;15;32;41;1,461;0,127;-0,103;20,781;20,519;20,889;-424,559;-719,808;15978,45;9,133
07;2025;09;30;15;32;42;1,746;0,025;-0,817;21,871;19,238;20,189;-517,535;155,27;15863,31;9,133
07;2025;09;30;15;32;42;1,414;0,056;0,079;17,955;22,352;22,967;-830,108;-566,237;15639,31;9,133
07;2025;09;30;15;32;43;1,751;-0,086;-0,563;21,693;18,686;20,573;-640,283;-737,974;15737,12;9,133
07;2025;09;30;15;32;43;1,294;0,136;-0,134;19,468;18,73;19,896;-799,724;-193,737;15687,55;9,133
07;2025;09;30;15;32;44;1,34;0,014;-0,277;21,092;19,304;20,325;-1591,27;17,15;15504,79;9,133
07;2025;09;30;15;32;44;1,229;0,063;0,214;19,357;18,133;18,834;-1332,787;-975,017;16151,39;9,133
07;2025;09;30;15;32;45;1,611;0,027;-0,029;18,177;18,884;20,596;-1114,535;-569,123;15923,73;9,133
07;2025;09;30;15;32;45;2,008;0,066;0,262;19,023;20,298;21,364;-601,368;-629,516;15233,71;9,133
07;2025;09;30;15;32;46;1,48;0,039;-0,313;20,402;18,332;20,912;-1168,73;-964,952;16056,76;9,133
07;2025;09;30;15;32;46;1,659;0,172;-0,065;18,8;16,411;19,715;-1556,417;-139,454;15857,39;9,133
07;2025;09;30;15;32;47;1,466;0,067;-0,321;20,38;20,651;20,799;-719,629;-416,358;15857,33;9,133
07;2025;09;30;15;32;47;1,326;0,046;-0,53;20,914;20,519;22,944;-978,914;-497,91;15786,55;9,133
07;2025;09;30;15;32;48;1,402;0,118;0,012;20,669;19,326;24,48;-1148,99;-213,098;15753,32;9,133
07;2025;09;30;15;32;48;1,65;-0,015;-0,452;20,313;18,664;20,709;-619,698;-1022,867;15659,07;9,133
07;2025;09;30;15;32;49;1,585;0,079;-0,198;20,536;20,85;18,134;-1114,027;-755,511;16021,07;9,133
07;2025;09;30;15;32;49;1,154;0,053;-0,302;19,646;19,481;19,963;-881,148;-808,257;15892,76;9,133
07;2025;09;30;15;32;50;1,421;0,072;0,217;17,821;17,625;22,38;-1189,758;-821,767;16046,19;9,133
07;2025;09;30;15;32;50;1,556;0,135;-0,219;21,404;21,137;23,102;-1119,002;-285,743;15773,5;9,133
07;2025;09;30;15;32;51;1,622;0,151;-0,133;19,535;19,26;18,044;-950,04;-581,185;16046,11;9,133
07;2025;09;30;15;32;51;1,464;0,117;-0,026;20,291;19,238;21,702;-1116,272;-821,074;15892,79;9,133
07;2025;09;30;15;32;52;1,376;0,112;-0,078;19,557;19,945;24,209;-1229,164;-95,497;15771,16;9,133
07;2025;09;30;15;32;52;1,696;-0,008;-0,355;23,406;16,565;21,273;-565,103;-1208,427;15408,67;9,133
07;2025;09;30;15;32;53;1,636;0,233;0,016;22,249;19,348;19,715;-1156,212;-921,351;15895,97;9,133
07;2025;09;30;15;32;53;1,314;0,114;-0,086;20,38;18,376;20,799;-740,994;220,304;15444,75;9,133
07;2025;09;30;15;32;54;1,446;0,022;0,278;20,536;18,067;20,709;-529,724;-465,833;15628,34;9,133
07;2025;09;30;15;32;54;1,364;0,116;0,12;18,266;18,862;23,17;-1286,944;-323,156;15801,46;9,133
07;2025;09;30;15;32;55;1,229;-0,147;-0,458;19,535;20,121;21,635;-979,903;-470,003;15830,06;9,133
07;2025;09;30;15;32;55;1,201;-0,043;0,157;22,538;19,348;21,702;-696,304;-338,546;15701,66;9,133
07;2025;09;30;15;32;56;1,612;0,047;-0,444;22,649;21,204;19,602;-1113,052;-438,191;15631,35;9,133
07;2025;09;30;15;32;56;1,608;0,08;-0,476;20,736;19,657;17,976;-706,699;-696,664;16034,95;9,133
07;2025;09;30;15;32;57;1,628;0,14;-0,143;18,667;16,543;20,822;-1208,676;-109,535;15841,44;9,133
07;2025;09;30;15;32;57;1,371;0,169;0,212;20,291;17,868;22,47;-960,306;16,363;15599,08;9,133
07;2025;09;30;15;32;58;1,623;0,12;-0,239;20,091;22,021;21,115;-865,749;-1160,994;16364,57;9,133
07;2025;09;30;15;32;58;1,281;-0,041;0,096;17,977;19,459;23,012;-443,262;-118,599;15608,79;9,133
07;2025;09;30;15;32;59;1,352;0,014;0,132;18,444;18,288;19,286;-878,417;-54,579;15916,75;9,133
07;2025;09;30;15;32;59;1,273;0,001;0,751;21,715;19,127;21,951;-584,996;-251,177;15636,18;9,133
07;2025;09;30;15;33;00;1,402;-0,003;-0,359;20,603;18,443;19,625;-619,345;-251,268;15826,47;9,133
07;2025;09;30;15;33;00;1,212;0,066;0,258;20,491;16,83;22,515;-1268,864;7,303;16081,34;9,133
07;2025;09;30;15;33;01;1,444;0,045;-0,232;17,243;19,238;19,67;-464,458;-672,533;15694,1;9,133
07;2025;09;30;15;33;01;1,547;0,099;-0,265;20,358;19,172;19,196;-615,117;-697,17;15698,98;9,133
07;2025;09;30;15;33;02;1,676;0,024;-0,034;20,046;17,493;20,076;-754,476;65,211;15656,68;9,133
07;2025;09;30;15;33;02;1,519;0,204;-0,04;18,823;18,575;20,618;-574,953;-931,256;15961,52;9,133
07;2025;09;30;15;33;03;1,488;0,167;-0,024;22,138;19,79;21,86;-554,874;-721,079;15954,93;9,133
07;2025;09;30;15;33;04;1,32;0,009;0,068;18,867;19,127;22,064;-656,462;-628,995;16010,92;9,133
07;2025;09;30;15;33;04;1,429;0,012;0,127;16,798;20,541;22,831;-336,283;-102,568;15416;9,133
07;2025;09;30;15;33;05;0,944;0,03;-0,087;17,888;19,68;23,983;-611,449;-607,817;15955,72;9,133
07;2025;09;30;15;33;05;1,384;0,021;-0,199;18,845;18,995;23,735;-1483,641;-30,099;15897,79;9,133
07;2025;09;30;15;33;05;1,592;0,01;0,124;18,556;16,676;20,009;-513,117;-212,723;15470,96;9,133
07;2025;09;30;15;33;06;1,518;-0,003;-0,345;21,159;17,537;21,296;-665,425;-420,46;15745,44;9,133
07;2025;09;30;15;31;38;1,126;-0,126;0,591;19,423;19,635;19,489;-298,359;49,986;16182;9,209
07;2025;09;30;15;31;38;1,484;0,149;0,016;19,535;18,266;24,751;-203,849;-1430,85;16205,93;9,209
07;2025;09;30;15;31;39;1,633;-0,006;-0,623;18,978;18,178;22,696;43,892;12,817;15478,85;9,209
07;2025;09;30;15;31;39;1,723;0,108;-0,328;18,511;19,569;22,312;-434,001;914,47;15509,79;9,209
07;2025;09;30;15;31;40;1,465;-0,054;-0,302;20,336;18,178;20,641;1255,445;1605,219;14143,85;9,209
07;2025;09;30;15;31;40;1,32;0,186;-0,058;20,069;19,878;22,244;422,272;698,591;14742,25;9,209
07;2025;09;30;15;31;41;1,199;-0,033;-0,257;19,779;20,916;23,757;-1184,84;-756,509;15800,13;9,209
07;2025;09;30;15;31;41;1,249;0,043;-0,006;19,268;20,453;21,951;-913,746;670,19;15549,74;9,209
07;2025;09;30;15;31;42;1,266;-0,041;0,143;18,956;18,708;21,951;-1581,343;176,267;16420,97;9,209
07;2025;09;30;15;31;42;1,255;0,065;-0,034;20,914;21,181;21,386;-791,194;-486,505;15768,51;9,209
07;2025;09;30;15;31;43;1,879;0,073;0,038;19,557;20,607;22,831;-580,233;2161,064;15055,92;9,209
07;2025;09;30;15;31;43;1,398;0,029;0,15;20,647;18,31;20,889;-1290,948;-277,779;16332,44;9,204
07;2025;09;30;15;31;44;1,193;0,111;-0,541;20,158;17,78;21,793;-1453,171;-1329,272;16788,56;9,198
07;2025;09;30;15;31;44;1,182;-0,029;-0,125;20,313;21,712;22,651;-246,507;134,007;15373,85;9,194
07;2025;09;30;15;31;45;1,361;-0,046;0,299;19,624;18,531;20,754;-1552,427;-190,357;16201,21;9,192
07;2025;09;30;15;31;45;1,229;-0,062;-0,063;21,448;19,702;20,121;-1015,916;97,423;16291,98;9,194
07;2025;09;30;15;31;46;1,174;0,05;-0,018;19,579;21,734;21,364;-1406,361;406,666;16042,09;9,209
07;2025;09;30;15;31;46;1,173;0,203;0,145;18,667;21,491;18,879;-1004,652;-165,017;16032,63;9,19
07;2025;09;30;15;31;47;0,766;0,018;0,198;22,827;19,083;26,241;-391,757;1415,78;15222,55;9,198
07;2025;09;30;15;31;47;1,032;-0,133;-0,412;22,316;17,206;18,925;-141,962;3,755;15720,32;9,185
07;2025;09;30;15;31;48;1,193;0,192;0,117;17,977;20,475;21,702;130,495;21,285;15526,78;9,203
07;2025;09;30;15;31;48;0,999;-0,082;-0,428;23,473;18,421;23,26;-658,702;-1760,295;16695,49;9,18
07;2025;09;30;15;31;49;1,531;0,188;-0,367;20,425;18,951;19,173;-522,503;1033,555;15467,01;9,198
07;2025;09;30;15;31;49;1,486;0,105;-0,101;20,847;20,541;23,283;-359,16;3469,965;14104,04;9,19
07;2025;09;30;15;31;50;1,016;-0,051;-0,022;18,066;17,67;22,673;-189,687;-372,195;15768,99;9,198
07;2025;09;30;15;31;50;1,216;-0,182;-0,353;20,625;20,232;21,07;-883,14;79,924;15948,35;9,194
07;2025;09;30;15;31;51;1,123;0,049;-0,288;19,624;22,087;19,241;-1034,149;1146,492;15238,23;9,187
07;2025;09;30;15;31;51;1,236;0,21;-0,36;18,8;18,266;21,296;-1109,93;-647,138;16477,21;9,19
07;2025;09;30;15;31;52;1,176;0,107;0,363;18,422;18,862;22,741;-1304,39;-1986,928;17072,47;9,176
07;2025;09;30;15;31;52;1,312;0,067;-0,094;20,224;20,762;22,177;-899,219;369,027;15693,14;9,176
07;2025;09;30;15;31;53;1,204;-0,053;0,038;21,003;22,087;22,177;-61,42;-773,758;16471,23;9,176
07;2025;09;30;15;31;53;1,714;0,102;-0,841;20,514;19,878;19,896;-517,718;-640,49;16135,55;9,18
07;2025;09;30;15;31;54;1,293;-0,12;-0,077;18,422;21,093;19,196;-186,433;1822,303;15167,47;9,171
07;2025;09;30;15;31;54;1,46;0,022;0,073;18,689;18,929;18,766;-1800,899;-1210,498;17668,86;9,176
07;2025;09;30;15;31;55;1,433;0,042;-0,391;21,203;20,718;21,499;-46,914;577,69;15905,33;9,171
07;2025;09;30;15;31;55;0,802;-0,282;0,014;18,689;19,039;21,499;-284,657;306,642;15700,79;9,171
07;2025;09;30;15;31;56;1,655;0,133;-0,896;18,734;22,374;20,754;-592,599;2253,285;14992,54;9,171
07;2025;09;30;15;31;56;1,118;-0,017;0,302;20,936;23,236;24,412;-412,009;55,495;16009,21;9,171
07;2025;09;30;15;31;57;1,198;0,187;0,352;19,112;21,38;19,083;-75,893;1015,566;15504,29;9,176
07;2025;09;30;15;31;57;1,366;-0,027;-0,142;20,847;19,348;20,731;-635,752;730,567;15806,94;9,18
07;2025;09;30;15;31;58;1,115;-0,224;-0,218;20,069;19,37;22,199;355,589;1040,329;15147,59;9,176
07;2025;09;30;15;31;58;1,41;0,087;-0,087;20,936;20,696;20,392;104,622;2167,52;14681,77;9,171
07;2025;09;30;15;31;59;1,36;0,022;0,414;20,647;20,408;21,589;744,695;1234,581;14118,02;9,171
07;2025;09;30;15;31;59;1,058;0,069;0,15;18,6;18,619;21,093;-517,557;-128,253;15678,34;9,171
07;2025;09;30;15;32;00;1,032;-0,112;0,051;17,287;17,979;21,476;80,026;-494,066;15204,45;9,171
07;2025;09;30;15;32;00;1,069;0,058;-0,329;20,358;19,304;20,46;-290,788;25,228;15645,79;9,171
07;2025;09;30;15;32;01;0,934;-0,038;-0,559;19,913;17,449;22,064;-887,03;139,398;16323,92;9,171
07;2025;09;30;15;32;01;1,256;0,171;0,429;21,048;21,314;21,522;-1003,685;-821,317;16154,36;9,171
07;2025;09;30;15;32;02;1,287;0,012;-0,252;22,227;19,216;22,899;-1225,452;922,995;15907,3;9,171
07;2025;09;30;15;32;02;0,319;-0,016;-0,102;20,692;20,342;23,283;-414,608;-38,605;15564,81;9,171
07;2025;09;30;15;32;03;1,559;0,013;-0,301;18,778;16,83;22,289;-708,94;154,989;15311,07;9,176
07;2025;09;30;15;32;03;1,336;-0,045;-0,086;20,736;23,147;22,944;-1098,383;-749,458;16665,08;9,171
07;2025;09;30;15;32;04;1,238;0,213;-0,101;19,023;20,541;20,121;-807,952;106,029;15709,63;9,176
07;2025;09;30;15;32;04;1,429;0,158;-0,209;19,824;21,115;20,009;-483,309;-192,725;15811,54;9,171
07;2025;09;30;15;32;05;0,677;-0,027;0,176;22,939;17,957;19,76;-896,896;557,443;15415,74;9,176
07;2025;09;30;15;32;05;0,826;0,045;-0,227;23,161;19,989;19,941;-159,068;-4603,896;17988,86;9,171
07;2025;09;30;15;32;06;1,824;0,154;-0,572;20,625;19,26;21,431;806,977;-5656,032;17923,88;9,171
07;2025;09;30;15;32;06;1,095;-0,066;0,073;20,558;20,651;17,999;-159,631;1147,293;13999,63;9,171
07;2025;09;30;15;32;07;1,263;0,071;-0,48;20,692;20,894;23,441;363,174;-938,182;15269,77;9,171
07;2025;09;30;15;32;07;1,009;0,004;-0,082;20,425;19,039;21,906;-82,367;821,82;14787,63;9,171
07;2025;09;30;15;30;42;0,941;-0,155;-0,379;18,088;19,26;20,596;-898,537;293,73;15510,46;9,246
07;2025;09;30;15;30;42;0,929;-0,042;0,109;22,271;19,437;21,657;-2207,317;1485,982;16360,2;9,246
07;2025;09;30;15;30;43;0,659;-0,224;-0,374;22,027;20,563;22,741;-637,257;849,083;15481,63;9,246
07;2025;09;30;15;30;43;1,065;-0,184;0,08;17,71;20,055;22,764;-452,706;191,951;15548,66;9,246
07;2025;09;30;15;30;44;0,815;-0,129;0,3;20,269;19,238;22,131;-1233,515;1155,715;15505,36;9,246
07;2025;09;30;15;30;44;0,734;-0,303;0,106;20,291;18,288;20,551;-2,48;-91,044;15406,08;9,246
07;2025;09;30;15;30;45;1,02;-0,246;-0,464;22,672;22,021;24,728;-1245,491;1036,957;16051,56;9,246
